date    Comida gratis  isPartial region metroCode
2020-03-08              0      False  US-DE       504
2020-03-15              0      False  US-DE       504
2020-03-22             93      False  US-DE       504
2020-03-29             59      False  US-DE       504
2020-04-05             61      False  US-DE       504
2020-04-12             58      False  US-DE       504
2020-04-19             28      False  US-DE       504
2020-04-26             85      False  US-DE       504
2020-05-03              0      False  US-DE       504
2020-05-10             30      False  US-DE       504
2020-05-17              0      False  US-DE       504
2020-05-24             60      False  US-DE       504
2020-05-31              0      False  US-DE       504
2020-06-07              0      False  US-DE       504
2020-06-14             31      False  US-DE       504
2020-06-21             32      False  US-DE       504
2020-06-28              0      False  US-DE       504
2020-07-05              0      False  US-DE       504
2020-07-12             33      False  US-DE       504
2020-07-19             65      False  US-DE       504
2020-07-26              0      False  US-DE       504
2020-08-02             33      False  US-DE       504
2020-08-09            100      False  US-DE       504
2020-08-16              0      False  US-DE       504
2020-08-23              0      False  US-DE       504
2020-08-30             33      False  US-DE       504
2020-09-06             34      False  US-DE       504
2020-09-13             32      False  US-DE       504
2020-09-20              0      False  US-DE       504
2020-09-27              0      False  US-DE       504
2020-10-04              0      False  US-DE       504
2020-10-11              0      False  US-DE       504
2020-10-18              0      False  US-DE       504
2020-10-25             38      False  US-DE       504
2020-11-01              0      False  US-DE       504
2020-11-08             35      False  US-DE       504
2020-11-15              0      False  US-DE       504
2020-11-22              0      False  US-DE       504
2020-11-29             35      False  US-DE       504
2020-12-06             36      False  US-DE       504
2020-12-13              0      False  US-DE       504
2020-12-20              0      False  US-DE       504
2020-12-27              0      False  US-DE       504
2020-01-05              0      False  US-ID       602
2020-01-12              0      False  US-ID       602
2020-01-19             13      False  US-ID       602
2020-01-26              0      False  US-ID       602
2020-02-02             13      False  US-ID       602
2020-02-09              0      False  US-ID       602
2020-02-16             12      False  US-ID       602
2020-02-23              0      False  US-ID       602
2020-03-01             12      False  US-ID       602
2020-03-08             12      False  US-ID       602
2020-03-15             35      False  US-ID       602
2020-03-22             58      False  US-ID       602
2020-03-29             34      False  US-ID       602
2020-04-05             81      False  US-ID       602
2020-04-12             33      False  US-ID       602
2020-04-19             45      False  US-ID       602
2020-04-26             68      False  US-ID       602
2020-05-03             78      False  US-ID       602
2020-05-10              0      False  US-ID       602
2020-05-17             11      False  US-ID       602
2020-05-24             25      False  US-ID       602
2020-05-31             47      False  US-ID       602
2020-06-07             36      False  US-ID       602
2020-06-14             49      False  US-ID       602
2020-06-21             37      False  US-ID       602
2020-06-28             25      False  US-ID       602
2020-07-05             13      False  US-ID       602
2020-07-12              0      False  US-ID       602
2020-07-19             13      False  US-ID       602
2020-07-26              0      False  US-ID       602
2020-08-02             13      False  US-ID       602
2020-08-09             13      False  US-ID       602
2020-08-16              0      False  US-ID       602
2020-08-23              0      False  US-ID       602
2020-08-30             36      False  US-ID       602
2020-09-06             48      False  US-ID       602
2020-09-13             23      False  US-ID       602
2020-09-20             48      False  US-ID       602
2020-09-27              0      False  US-ID       602
2020-10-04             26      False  US-ID       602
2020-10-11            100      False  US-ID       602
2020-10-18              0      False  US-ID       602
2020-10-25             28      False  US-ID       602
2020-11-01             24      False  US-ID       602
2020-11-08             27      False  US-ID       602
2020-11-15             28      False  US-ID       602
2020-11-22             57      False  US-ID       602
2020-11-29             14      False  US-ID       602
2020-12-06             27      False  US-ID       602
2020-12-13             28      False  US-ID       602
2020-12-20             30      False  US-ID       602
2020-12-27             74      False  US-ID       602
2020-01-05              0      False  US-IL       602
2020-01-12              0      False  US-IL       602
2020-01-19             13      False  US-IL       602
2020-01-26              0      False  US-IL       602
2020-02-02             13      False  US-IL       602
2020-02-09              0      False  US-IL       602
2020-02-16             12      False  US-IL       602
2020-02-23              0      False  US-IL       602
2020-03-01             12      False  US-IL       602
2020-03-08             12      False  US-IL       602
2020-03-15             35      False  US-IL       602
2020-03-22             58      False  US-IL       602
2020-03-29             34      False  US-IL       602
2020-04-05             81      False  US-IL       602
2020-04-12             33      False  US-IL       602
2020-04-19             45      False  US-IL       602
2020-04-26             68      False  US-IL       602
2020-05-03             78      False  US-IL       602
2020-05-10              0      False  US-IL       602
2020-05-17             11      False  US-IL       602
2020-05-24             25      False  US-IL       602
2020-05-31             47      False  US-IL       602
2020-06-07             36      False  US-IL       602
2020-06-14             49      False  US-IL       602
2020-06-21             37      False  US-IL       602
